,red,green,blue
1161,120,220,80
1162,120,220,100
1163,120,220,120
1164,120,220,140
1165,120,220,160
1166,120,220,180
1167,120,220,200
1168,120,220,220
1169,120,220,240
1170,120,240,0
1171,120,240,20
1172,120,240,40
1173,120,240,60
1174,120,240,80
1175,120,240,100
1176,120,240,120
1177,120,240,140
1178,120,240,160
1179,120,240,180
1180,120,240,200
1181,120,240,220
1182,120,240,240
1183,140,0,0
1184,140,0,20
1185,140,0,40
1186,140,0,60
1187,140,0,80
1188,140,0,100
1189,140,0,120
1190,140,0,140
1191,140,0,160
1192,140,0,180
1193,140,0,200
1194,140,0,220
1195,140,0,240
1196,140,20,0
1197,140,20,20
1198,140,20,40
1199,140,20,60
1200,140,20,80
1201,140,20,100
1202,140,20,120
1203,140,20,140
1204,140,20,160
1205,140,20,180
1206,140,20,200
1207,140,20,220
1208,140,20,240
1209,140,40,0
1210,140,40,20
1211,140,40,40
1212,140,40,60
1213,140,40,80
1214,140,40,100
1215,140,40,120
1216,140,40,140
1217,140,40,160
1218,140,40,180
1219,140,40,200
1220,140,40,220
1221,140,40,240
1222,140,60,0
1223,140,60,20
1224,140,60,40
1225,140,60,60
1226,140,60,80
1227,140,60,100
1228,140,60,120
1229,140,60,140
1230,140,60,160
1231,140,60,180
1232,140,60,200
1233,140,60,220
1234,140,60,240
1235,140,80,0
1236,140,80,20
1237,140,80,40
1238,140,80,60
1239,140,80,80
1240,140,80,100
1241,140,80,120
1242,140,80,140
1243,140,80,160
1244,140,80,180
1245,140,80,200
1246,140,80,220
1247,140,80,240
1248,140,100,0
1249,140,100,20
1250,140,100,40
1251,140,100,60
1252,140,100,80
1253,140,100,100
1254,140,100,120
1255,140,100,140
1256,140,100,160
1257,140,100,180
1258,140,100,200
1259,140,100,220
1260,140,100,240
1261,140,120,0
1262,140,120,20
1263,140,120,40
1264,140,120,60
1265,140,120,80
1266,140,120,100
1267,140,120,120
1268,140,120,140
1269,140,120,160
1270,140,120,180
1271,140,120,200
1272,140,120,220
1273,140,120,240
1274,140,140,0
1275,140,140,20
1276,140,140,40
1277,140,140,60
1278,140,140,80
1279,140,140,100
1280,140,140,120
1281,140,140,140
1282,140,140,160
1283,140,140,180
1284,140,140,200
1285,140,140,220
1286,140,140,240
1287,140,160,0
1288,140,160,20
1289,140,160,40
1290,140,160,60
1291,140,160,80
1292,140,160,100
1293,140,160,120
1294,140,160,140
1295,140,160,160
1296,140,160,180
1297,140,160,200
1298,140,160,220
1299,140,160,240
1300,140,180,0
1301,140,180,20
1302,140,180,40
1303,140,180,60
1304,140,180,80
1305,140,180,100
1306,140,180,120
1307,140,180,140
1308,140,180,160
1309,140,180,180
1310,140,180,200
1311,140,180,220
1312,140,180,240
1313,140,200,0
1314,140,200,20
1315,140,200,40
1316,140,200,60
1317,140,200,80
1318,140,200,100
1319,140,200,120
1320,140,200,140
1321,140,200,160
1322,140,200,180
1323,140,200,200
1324,140,200,220
1325,140,200,240
1326,140,220,0
1327,140,220,20
1328,140,220,40
1329,140,220,60
1330,140,220,80
1331,140,220,100
1332,140,220,120
1333,140,220,140
1334,140,220,160
1335,140,220,180
1336,140,220,200
1337,140,220,220
1338,140,220,240
1339,140,240,0
1340,140,240,20
1341,140,240,40
1342,140,240,60
1343,140,240,80
1344,140,240,100
1345,140,240,120
1346,140,240,140
1347,140,240,160
1348,140,240,180
1349,140,240,200
1350,140,240,220
1351,140,240,240
1352,160,0,0
1353,160,0,20
1354,160,0,40
1355,160,0,60
1356,160,0,80
1357,160,0,100
1358,160,0,120
1359,160,0,140
1360,160,0,160
1361,160,0,180
1362,160,0,200
1363,160,0,220
1364,160,0,240
1365,160,20,0
1366,160,20,20
1367,160,20,40
1368,160,20,60
1369,160,20,80
1370,160,20,100
1371,160,20,120
1372,160,20,140
1373,160,20,160
1374,160,20,180
1375,160,20,200
1376,160,20,220
1377,160,20,240
1378,160,40,0
1379,160,40,20
1380,160,40,40
1381,160,40,60
1382,160,40,80
1383,160,40,100
1384,160,40,120
1385,160,40,140
1386,160,40,160
1387,160,40,180
1388,160,40,200
1389,160,40,220
1390,160,40,240
1391,160,60,0
1392,160,60,20
1393,160,60,40
1394,160,60,60
1395,160,60,80
1396,160,60,100
1397,160,60,120
1398,160,60,140
1399,160,60,160
1400,160,60,180
1401,160,60,200
1402,160,60,220
1403,160,60,240
1404,160,80,0
1405,160,80,20
1406,160,80,40
1407,160,80,60
1408,160,80,80
1409,160,80,100
1410,160,80,120
1411,160,80,140
1412,160,80,160
1413,160,80,180
1414,160,80,200
1415,160,80,220
1416,160,80,240
1417,160,100,0
1418,160,100,20
1419,160,100,40
1420,160,100,60
1421,160,100,80
1422,160,100,100
1423,160,100,120
1424,160,100,140
1425,160,100,160
1426,160,100,180
1427,160,100,200
1428,160,100,220
1429,160,100,240
1430,160,120,0
1431,160,120,20
1432,160,120,40
1433,160,120,60
1434,160,120,80
1435,160,120,100
1436,160,120,120
1437,160,120,140
1438,160,120,160
1439,160,120,180
1440,160,120,200
1441,160,120,220
1442,160,120,240
1443,160,140,0
1444,160,140,20
1445,160,140,40
1446,160,140,60
1447,160,140,80
1448,160,140,100
1449,160,140,120
1450,160,140,140
1451,160,140,160
1452,160,140,180
1453,160,140,200
1454,160,140,220
1455,160,140,240
1456,160,160,0
1457,160,160,20
1458,160,160,40
1459,160,160,60
1460,160,160,80
1461,160,160,100
1462,160,160,120
1463,160,160,140
1464,160,160,160
1465,160,160,180
1466,160,160,200
1467,160,160,220
1468,160,160,240
1469,160,180,0
1470,160,180,20
1471,160,180,40
1472,160,180,60
1473,160,180,80
1474,160,180,100
1475,160,180,120
1476,160,180,140
1477,160,180,160
1478,160,180,180
1479,160,180,200
1480,160,180,220
1481,160,180,240
1482,160,200,0
1483,160,200,20
1484,160,200,40
1485,160,200,60
1486,160,200,80
1487,160,200,100
1488,160,200,120
1489,160,200,140
1490,160,200,160
1491,160,200,180
1492,160,200,200
1493,160,200,220
1494,160,200,240
1495,160,220,0
1496,160,220,20
1497,160,220,40
1498,160,220,60
1499,160,220,80
1500,160,220,100
1501,160,220,120
1502,160,220,140
1503,160,220,160
1504,160,220,180
1505,160,220,200
1506,160,220,220
1507,160,220,240
1508,160,240,0
1509,160,240,20
1510,160,240,40
1511,160,240,60
1512,160,240,80
1513,160,240,100
1514,160,240,120
1515,160,240,140
1516,160,240,160
1517,160,240,180
1518,160,240,200
1519,160,240,220
1520,160,240,240
1521,180,0,0
1522,180,0,20
1523,180,0,40
1524,180,0,60
1525,180,0,80
1526,180,0,100
1527,180,0,120
1528,180,0,140
1529,180,0,160
1530,180,0,180
1531,180,0,200
1532,180,0,220
1533,180,0,240
1534,180,20,0
1535,180,20,20
1536,180,20,40
1537,180,20,60
1538,180,20,80
1539,180,20,100
1540,180,20,120
1541,180,20,140
1542,180,20,160
1543,180,20,180
1544,180,20,200
1545,180,20,220
1546,180,20,240
1547,180,40,0
1548,180,40,20
1549,180,40,40
1550,180,40,60
1551,180,40,80
1552,180,40,100
1553,180,40,120
1554,180,40,140
1555,180,40,160
1556,180,40,180
1557,180,40,200
1558,180,40,220
1559,180,40,240
1560,180,60,0
1561,180,60,20
1562,180,60,40
1563,180,60,60
1564,180,60,80
1565,180,60,100
1566,180,60,120
1567,180,60,140
1568,180,60,160
1569,180,60,180
1570,180,60,200
1571,180,60,220
1572,180,60,240
1573,180,80,0
1574,180,80,20
1575,180,80,40
1576,180,80,60
1577,180,80,80
1578,180,80,100
1579,180,80,120
1580,180,80,140
1581,180,80,160
1582,180,80,180
1583,180,80,200
1584,180,80,220
1585,180,80,240
1586,180,100,0
1587,180,100,20
1588,180,100,40
1589,180,100,60
1590,180,100,80
1591,180,100,100
1592,180,100,120
1593,180,100,140
1594,180,100,160
1595,180,100,180
1596,180,100,200
1597,180,100,220
1598,180,100,240
1599,180,120,0
1600,180,120,20
1601,180,120,40
1602,180,120,60
1603,180,120,80
1604,180,120,100
1605,180,120,120
1606,180,120,140
1607,180,120,160
1608,180,120,180
1609,180,120,200
1610,180,120,220
1611,180,120,240
1612,180,140,0
1613,180,140,20
1614,180,140,40
1615,180,140,60
1616,180,140,80
1617,180,140,100
1618,180,140,120
1619,180,140,140
1620,180,140,160
1621,180,140,180
1622,180,140,200
1623,180,140,220
1624,180,140,240
1625,180,160,0
1626,180,160,20
1627,180,160,40
1628,180,160,60
1629,180,160,80
1630,180,160,100
1631,180,160,120
1632,180,160,140
1633,180,160,160
1634,180,160,180
1635,180,160,200
1636,180,160,220
1637,180,160,240
1638,180,180,0
1639,180,180,20
1640,180,180,40
1641,180,180,60
1642,180,180,80
1643,180,180,100
1644,180,180,120
1645,180,180,140
1646,180,180,160
1647,180,180,180
1648,180,180,200
1649,180,180,220
1650,180,180,240
1651,180,200,0
1652,180,200,20
1653,180,200,40
1654,180,200,60
1655,180,200,80
1656,180,200,100
1657,180,200,120
1658,180,200,140
1659,180,200,160
1660,180,200,180
1661,180,200,200
1662,180,200,220
1663,180,200,240
1664,180,220,0
1665,180,220,20
1666,180,220,40
1667,180,220,60
1668,180,220,80
1669,180,220,100
1670,180,220,120
1671,180,220,140
1672,180,220,160
1673,180,220,180
1674,180,220,200
1675,180,220,220
1676,180,220,240
1677,180,240,0
1678,180,240,20
1679,180,240,40
1680,180,240,60
1681,180,240,80
1682,180,240,100
1683,180,240,120
1684,180,240,140
1685,180,240,160
1686,180,240,180
1687,180,240,200
1688,180,240,220
1689,180,240,240
1690,200,0,0
1691,200,0,20
1692,200,0,40
1693,200,0,60
1694,200,0,80
1695,200,0,100
1696,200,0,120
1697,200,0,140
1698,200,0,160
1699,200,0,180
1700,200,0,200
1701,200,0,220
1702,200,0,240
1703,200,20,0
1704,200,20,20
1705,200,20,40
1706,200,20,60
1707,200,20,80
1708,200,20,100
1709,200,20,120
1710,200,20,140
1711,200,20,160
1712,200,20,180
1713,200,20,200
1714,200,20,220
1715,200,20,240
1716,200,40,0
1717,200,40,20
1718,200,40,40
1719,200,40,60
1720,200,40,80
1721,200,40,100
1722,200,40,120
1723,200,40,140
1724,200,40,160
1725,200,40,180
1726,200,40,200
1727,200,40,220
1728,200,40,240
1729,200,60,0
1730,200,60,20
1731,200,60,40
1732,200,60,60
1733,200,60,80
1734,200,60,100
1735,200,60,120
1736,200,60,140
1737,200,60,160
1738,200,60,180
1739,200,60,200
1740,200,60,220
1741,200,60,240
1742,200,80,0
1743,200,80,20
1744,200,80,40
1745,200,80,60
1746,200,80,80
1747,200,80,100
1748,200,80,120
1749,200,80,140
1750,200,80,160
1751,200,80,180
1752,200,80,200
1753,200,80,220
1754,200,80,240
1755,200,100,0
1756,200,100,20
1757,200,100,40
1758,200,100,60
1759,200,100,80
1760,200,100,100
1761,200,100,120
1762,200,100,140
1763,200,100,160
1764,200,100,180
1765,200,100,200
1766,200,100,220
1767,200,100,240
1768,200,120,0
1769,200,120,20
1770,200,120,40
1771,200,120,60
1772,200,120,80
1773,200,120,100
1774,200,120,120
1775,200,120,140
1776,200,120,160
1777,200,120,180
1778,200,120,200
1779,200,120,220
1780,200,120,240
1781,200,140,0
1782,200,140,20
1783,200,140,40
1784,200,140,60
1785,200,140,80
1786,200,140,100
1787,200,140,120
1788,200,140,140
1789,200,140,160
1790,200,140,180
1791,200,140,200
1792,200,140,220
1793,200,140,240
1794,200,160,0
1795,200,160,20
1796,200,160,40
1797,200,160,60
1798,200,160,80
1799,200,160,100
1800,200,160,120
1801,200,160,140
1802,200,160,160
1803,200,160,180
1804,200,160,200
1805,200,160,220
1806,200,160,240
1807,200,180,0
1808,200,180,20
1809,200,180,40
1810,200,180,60
1811,200,180,80
1812,200,180,100
1813,200,180,120
1814,200,180,140
1815,200,180,160
1816,200,180,180
1817,200,180,200
1818,200,180,220
1819,200,180,240
1820,200,200,0
1821,200,200,20
1822,200,200,40
1823,200,200,60
1824,200,200,80
1825,200,200,100
1826,200,200,120
1827,200,200,140
1828,200,200,160
1829,200,200,180
1830,200,200,200
1831,200,200,220
1832,200,200,240
1833,200,220,0
1834,200,220,20
1835,200,220,40
1836,200,220,60
1837,200,220,80
1838,200,220,100
1839,200,220,120
1840,200,220,140
1841,200,220,160
1842,200,220,180
1843,200,220,200
1844,200,220,220
1845,200,220,240
1846,200,240,0
1847,200,240,20
1848,200,240,40
1849,200,240,60
1850,200,240,80
1851,200,240,100
1852,200,240,120
1853,200,240,140
1854,200,240,160
1855,200,240,180
1856,200,240,200
1857,200,240,220
1858,200,240,240
1859,220,0,0
1860,220,0,20
1861,220,0,40
1862,220,0,60
1863,220,0,80
1864,220,0,100
1865,220,0,120
1866,220,0,140
1867,220,0,160
1868,220,0,180
1869,220,0,200
1870,220,0,220
1871,220,0,240
1872,220,20,0
1873,220,20,20
1874,220,20,40
1875,220,20,60
1876,220,20,80
1877,220,20,100
1878,220,20,120
1879,220,20,140
1880,220,20,160
1881,220,20,180
1882,220,20,200
1883,220,20,220
1884,220,20,240
1885,220,40,0
1886,220,40,20
1887,220,40,40
1888,220,40,60
1889,220,40,80
1890,220,40,100
1891,220,40,120
1892,220,40,140
1893,220,40,160
1894,220,40,180
1895,220,40,200
1896,220,40,220
1897,220,40,240
1898,220,60,0
1899,220,60,20
1900,220,60,40
1901,220,60,60
1902,220,60,80
1903,220,60,100
1904,220,60,120
1905,220,60,140
1906,220,60,160
1907,220,60,180
1908,220,60,200
1909,220,60,220
1910,220,60,240
1911,220,80,0
1912,220,80,20
1913,220,80,40
1914,220,80,60
1915,220,80,80
1916,220,80,100
1917,220,80,120
1918,220,80,140
1919,220,80,160
1920,220,80,180
1921,220,80,200
1922,220,80,220
1923,220,80,240
1924,220,100,0
1925,220,100,20
1926,220,100,40
1927,220,100,60
1928,220,100,80
1929,220,100,100
1930,220,100,120
1931,220,100,140
1932,220,100,160
1933,220,100,180
1934,220,100,200
1935,220,100,220
1936,220,100,240
1937,220,120,0
1938,220,120,20
1939,220,120,40
1940,220,120,60
1941,220,120,80
1942,220,120,100
1943,220,120,120
1944,220,120,140
1945,220,120,160
1946,220,120,180
1947,220,120,200
1948,220,120,220
1949,220,120,240
1950,220,140,0
1951,220,140,20
1952,220,140,40
1953,220,140,60
1954,220,140,80
1955,220,140,100
1956,220,140,120
1957,220,140,140
1958,220,140,160
1959,220,140,180
1960,220,140,200
1961,220,140,220
1962,220,140,240
1963,220,160,0
1964,220,160,20
1965,220,160,40
1966,220,160,60
1967,220,160,80
1968,220,160,100
1969,220,160,120
1970,220,160,140
1971,220,160,160
1972,220,160,180
1973,220,160,200
1974,220,160,220
1975,220,160,240
1976,220,180,0
1977,220,180,20
1978,220,180,40
1979,220,180,60
1980,220,180,80
1981,220,180,100
1982,220,180,120
1983,220,180,140
1984,220,180,160
1985,220,180,180
1986,220,180,200
1987,220,180,220
1988,220,180,240
1989,220,200,0
1990,220,200,20
1991,220,200,40
1992,220,200,60
1993,220,200,80
1994,220,200,100
1995,220,200,120
1996,220,200,140
1997,220,200,160
1998,220,200,180
1999,220,200,200
2000,220,200,220
2001,220,200,240
2002,220,220,0
2003,220,220,20
2004,220,220,40
2005,220,220,60
2006,220,220,80
2007,220,220,100
2008,220,220,120
2009,220,220,140
2010,220,220,160
2011,220,220,180
2012,220,220,200
2013,220,220,220
2014,220,220,240
2015,220,240,0
2016,220,240,20
2017,220,240,40
2018,220,240,60
2019,220,240,80
2020,220,240,100
2021,220,240,120
2022,220,240,140
2023,220,240,160
2024,220,240,180
2025,220,240,200
2026,220,240,220
2027,220,240,240
2028,240,0,0
2029,240,0,20
2030,240,0,40
2031,240,0,60
2032,240,0,80
2033,240,0,100
2034,240,0,120
2035,240,0,140
2036,240,0,160
2037,240,0,180
2038,240,0,200
2039,240,0,220
2040,240,0,240
2041,240,20,0
2042,240,20,20
2043,240,20,40
2044,240,20,60
2045,240,20,80
2046,240,20,100
2047,240,20,120
2048,240,20,140
2049,240,20,160
2050,240,20,180
2051,240,20,200
2052,240,20,220
2053,240,20,240
2054,240,40,0
2055,240,40,20
2056,240,40,40
2057,240,40,60
2058,240,40,80
2059,240,40,100
2060,240,40,120
2061,240,40,140
2062,240,40,160
2063,240,40,180
2064,240,40,200
2065,240,40,220
2066,240,40,240
2067,240,60,0
2068,240,60,20
2069,240,60,40
2070,240,60,60
2071,240,60,80
2072,240,60,100
2073,240,60,120
2074,240,60,140
2075,240,60,160
2076,240,60,180
2077,240,60,200
2078,240,60,220
2079,240,60,240
2080,240,80,0
2081,240,80,20
2082,240,80,40
2083,240,80,60
2084,240,80,80
2085,240,80,100
2086,240,80,120
2087,240,80,140
2088,240,80,160
2089,240,80,180
2090,240,80,200
2091,240,80,220
2092,240,80,240
2093,240,100,0
2094,240,100,20
2095,240,100,40
2096,240,100,60
2097,240,100,80
2098,240,100,100
2099,240,100,120
2100,240,100,140
2101,240,100,160
2102,240,100,180
2103,240,100,200
2104,240,100,220
2105,240,100,240
2106,240,120,0
2107,240,120,20
2108,240,120,40
2109,240,120,60
2110,240,120,80
2111,240,120,100
2112,240,120,120
2113,240,120,140
2114,240,120,160
2115,240,120,180
2116,240,120,200
2117,240,120,220
2118,240,120,240
2119,240,140,0
2120,240,140,20
2121,240,140,40
2122,240,140,60
2123,240,140,80
2124,240,140,100
2125,240,140,120
2126,240,140,140
2127,240,140,160
2128,240,140,180
2129,240,140,200
2130,240,140,220
2131,240,140,240
2132,240,160,0
2133,240,160,20
2134,240,160,40
2135,240,160,60
2136,240,160,80
2137,240,160,100
2138,240,160,120
2139,240,160,140
2140,240,160,160
2141,240,160,180
2142,240,160,200
2143,240,160,220
2144,240,160,240
2145,240,180,0
2146,240,180,20
2147,240,180,40
2148,240,180,60
2149,240,180,80
2150,240,180,100
2151,240,180,120
2152,240,180,140
2153,240,180,160
2154,240,180,180
2155,240,180,200
2156,240,180,220
2157,240,180,240
2158,240,200,0
2159,240,200,20
2160,240,200,40
2161,240,200,60
2162,240,200,80
2163,240,200,100
2164,240,200,120
2165,240,200,140
2166,240,200,160
2167,240,200,180
2168,240,200,200
2169,240,200,220
2170,240,200,240
2171,240,220,0
2172,240,220,20
2173,240,220,40
2174,240,220,60
2175,240,220,80
2176,240,220,100
2177,240,220,120
2178,240,220,140
2179,240,220,160
2180,240,220,180
2181,240,220,200
2182,240,220,220
2183,240,220,240
2184,240,240,0
2185,240,240,20
2186,240,240,40
2187,240,240,60
2188,240,240,80
2189,240,240,100
2190,240,240,120
2191,240,240,140
2192,240,240,160
2193,240,240,180
2194,240,240,200
2195,240,240,220
2196,240,240,240
