,red,green,blue,y
890,100,60,120,0
1232,140,60,200,0
1791,200,140,200,0
1445,160,140,40,0
2170,240,200,240,0
1225,140,60,60,0
1533,180,0,240,0
760,80,120,120,0
745,80,100,80,0
95,0,140,80,1
1286,140,140,240,0
352,40,20,20,0
576,60,100,80,1
1556,180,40,180,0
226,20,80,100,0
1185,140,0,40,0
37,0,40,220,0
1046,120,40,120,0
2004,220,220,40,0
1306,140,180,120,1
892,100,60,160,0
1498,160,220,60,1
1481,160,180,240,0
1931,220,100,140,0
1098,120,120,120,0
995,100,220,140,1
1174,120,240,80,1
993,100,220,100,1
1697,200,0,140,0
1366,160,20,20,0
1268,140,120,140,0
746,80,100,100,0
1289,140,160,40,0
216,20,60,160,0
1589,180,100,60,0
1658,180,200,140,0
1555,180,40,160,0
1859,220,0,0,0
1762,200,100,140,0
499,40,240,100,1
1538,180,20,80,0
299,20,200,0,1
1440,160,120,200,0
2180,240,220,180,0
382,40,60,100,0
4,0,0,80,0
2172,240,220,20,0
689,80,20,0,0
1718,200,40,40,0
1610,180,120,220,0
486,40,220,100,1
2148,240,180,60,0
1230,140,60,160,0
2063,240,40,180,0
209,20,60,20,1
176,20,0,140,0
1316,140,200,60,1
1808,200,180,20,0
1828,200,200,160,0
2089,240,80,180,0
659,60,220,180,0
1412,160,80,160,0
901,100,80,80,0
80,0,120,40,1
1674,180,220,200,0
1940,220,120,60,0
27,0,40,20,0
682,80,0,120,0
252,20,120,100,1
980,100,200,100,1
2156,240,180,220,0
1255,140,100,140,0
924,100,120,20,0
1875,220,20,60,0
1956,220,140,120,0
750,80,100,180,0
1435,160,120,100,0
861,100,20,60,0
1184,140,0,20,0
1155,120,200,220,0
1584,180,80,220,0
640,60,200,60,1
341,40,0,60,0
79,0,120,20,1
1541,180,20,140,0
381,40,60,80,0
535,60,40,40,0
2101,240,100,160,0
347,40,0,180,0
1420,160,100,60,0
23,0,20,200,0
139,0,200,180,0
156,0,240,0,1
1532,180,0,220,0
581,60,100,180,0
2124,240,140,100,0
218,20,60,200,0
931,100,120,160,0
2016,220,240,20,0
36,0,40,200,0
1643,180,180,100,0
1298,140,160,220,0
1598,180,100,240,0
1734,200,60,100,0
1943,220,120,120,0
1939,220,120,40,0
577,60,100,100,0
355,40,20,80,0
1626,180,160,20,0
205,20,40,200,0
891,100,60,140,0
1470,160,180,20,0
1026,120,0,240,0
1937,220,120,0,0
394,40,80,80,0
1675,180,220,220,0
1203,140,20,140,0
1579,180,80,120,0
504,40,240,200,0
134,0,200,80,1
1974,220,160,220,0
553,60,60,140,0
190,20,20,160,0
801,80,180,160,0
612,60,160,20,1
984,100,200,180,0
1492,160,200,200,0
1577,180,80,80,0
710,80,40,160,0
279,20,160,120,1
2014,220,220,240,0
1955,220,140,100,0
2030,240,0,40,0
260,20,140,0,1
362,40,20,220,0
1724,200,40,160,0
2184,240,240,0,0
842,80,240,200,0
1865,220,0,120,0
153,0,220,200,0
565,60,80,120,0
831,80,220,240,0
1204,140,20,160,0
1717,200,40,20,0
825,80,220,120,1
1064,120,60,220,0
461,40,180,120,1
503,40,240,180,1
291,20,180,100,1
2060,240,40,120,0
1488,160,200,120,0
1779,200,120,220,0
416,40,120,0,1
1189,140,0,120,0
1838,200,220,100,0
1614,180,140,40,0
201,20,40,120,0
57,0,80,100,0
1580,180,80,140,0
2146,240,180,20,0
675,60,240,240,0
2100,240,100,140,0
2111,240,120,100,0
2032,240,0,80,0
306,20,200,140,1
1206,140,20,200,0
417,40,120,20,1
353,40,20,40,0
1243,140,80,160,0
1,0,0,20,0
1752,200,80,200,0
706,80,40,80,0
982,100,200,140,1
864,100,20,120,0
169,20,0,0,0
519,60,0,240,0
1374,160,20,180,0
1870,220,0,220,0
1049,120,40,180,0
78,0,120,0,1
366,40,40,40,0
1801,200,160,140,0
2162,240,200,80,0
606,60,140,160,0
847,100,0,40,0
208,20,60,0,1
1473,160,180,80,0
717,80,60,40,0
179,20,0,200,0
655,60,220,100,1
1241,140,80,120,0
1202,140,20,120,0
1302,140,180,40,0
85,0,120,140,0
1486,160,200,80,0
141,0,200,220,0
824,80,220,100,1
240,20,100,120,0
604,60,140,120,0
619,60,160,160,0
2186,240,240,40,0
404,40,100,20,1
1965,220,160,40,0
584,60,100,240,0
232,20,80,220,0
2161,240,200,60,0
2034,240,0,120,0
1793,200,140,240,0
1021,120,0,140,0
932,100,120,180,0
819,80,220,0,1
776,80,140,180,0
1266,140,120,100,0
643,60,200,120,1
464,40,180,180,0
1972,220,160,180,0
1162,120,220,100,1
1135,120,180,80,1
253,20,120,120,0
1932,220,100,160,0
550,60,60,80,0
1015,120,0,20,0
840,80,240,160,1
18,0,20,100,0
1458,160,160,40,0
1465,160,160,180,0
2154,240,180,180,0
969,100,180,140,1
1990,220,200,20,0
1065,120,60,240,0
228,20,80,140,0
600,60,140,40,1
1914,220,80,60,0
703,80,40,20,0
383,40,60,120,0
272,20,140,240,0
1076,120,80,200,0
1433,160,120,60,0
1631,180,160,120,0
264,20,140,80,1
1878,220,20,120,0
241,20,100,140,0
3,0,0,60,0
200,20,40,100,0
2009,220,220,140,0
648,60,200,220,0
1359,160,0,140,0
1056,120,60,60,0
1328,140,220,40,1
445,40,160,60,1
879,100,40,160,0
1967,220,160,80,0
796,80,180,60,1
1022,120,0,160,0
413,40,100,200,0
1102,120,120,200,0
248,20,120,20,1
2084,240,80,80,0
1319,140,200,120,1
1020,120,0,120,0
1948,220,120,220,0
720,80,60,100,0
448,40,160,120,1
1497,160,220,40,1
1396,160,60,100,0
1737,200,60,160,0
2047,240,20,120,0
939,100,140,60,1
348,40,0,200,0
474,40,200,120,1
548,60,60,40,0
1915,220,80,80,0
2103,240,100,200,0
593,60,120,160,0
1107,120,140,40,0
695,80,20,120,0
1035,120,20,160,0
2087,240,80,140,0
1129,120,160,220,0
664,60,240,20,1
815,80,200,180,0
915,100,100,100,0
44,0,60,100,0
172,20,0,60,0
1361,160,0,180,0
1221,140,40,240,0
470,40,200,40,1
1478,160,180,180,0
751,80,100,200,0
850,100,0,100,0
2196,240,240,240,0
308,20,200,180,0
575,60,100,60,1
734,80,80,120,0
2081,240,80,20,0
1628,180,160,60,0
855,100,0,200,0
925,100,120,40,0
515,60,0,160,0
148,0,220,100,1
